/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0208-512J.fits,-0.82443651866971723,-1.7865276869401769
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0235+164J.fits,-0.21752371952191046,-1.107641197554603
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0235-618J.fits,-4.5365552134552711,-13.883211854605982
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0454-234J.fits,-1.0344320768918469,-2.1765133703184545
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0528+134J.fits,-1.108072244895614,-1.2330304241056718
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0531-4827J.fits,0.16216822639749259,-0.82281111259781248
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/0537-441J.fits,-0.90682291779040169,-0.76248849039429401
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1004-217J.fits,-4.2088521302557869,-4.8063713605478275
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1144-379J.fits,-0.52657632208619787,-0.20524138800043426
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1329-049J.fits,0.65393442743208041,0.36556811483188517
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1406-076J.fits,-1.5356496865515707,-1.9247505689986943
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1424-41J.fits,-0.41456990112879255,-0.51062607546329142
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1510-089J.fits,-1.18267945345998,-1.9976951009534356
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1622-297J.fits,-1.3694719523640735,-2.0906714654819871
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/1730-130J.fits,-1.8798341660281226,-1.9169794250800027
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/2052-474J.fits,-2.793897385394382,-3.0042927374080364
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/2142-75J.fits,-1.0711462494387693,-1.0751517073469248
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/2155-304J.fits,-3.2655092708896198,-2.9056803262033002
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/2233-148J.fits,-1.2970500902774531,-3.3493271528228186
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/3C273J.fits,-5.6073843102431882,-4.2316707011201498
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/3C279J.fits,-0.48541616943582983,-0.66151210989179399
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/3C454J.fits,0.018926418690048238,-0.85564418507855211
/Users/sunip/Codes/RC/git_rit1/data//allsmartslc/Jfitsgood/OJ287J.fits,-1.6520786287412763,-2.0798972385110446
